variable,full_name,label,value_type,description,categories,categories_label
metmsr64409,BiB_Metabolomics.metms_pairm_r.metmsr64409,"bilirubin degradation product, C17H18N2O4 (1)** [raw]",decimal,,,
metmsr64407,BiB_Metabolomics.metms_pairm_r.metmsr64407,"bilirubin degradation product, C17H18N2O4 (2)** [raw]",decimal,,,
metmsr64408,BiB_Metabolomics.metms_pairm_r.metmsr64408,"bilirubin degradation product, C17H18N2O4 (3)** [raw]",decimal,,,
metmsr64405,BiB_Metabolomics.metms_pairm_r.metmsr64405,"bilirubin degradation product, C17H20N2O5 (1)** [raw]",decimal,,,
metmsr64406,BiB_Metabolomics.metms_pairm_r.metmsr64406,"bilirubin degradation product, C17H20N2O5 (2)** [raw]",decimal,,,
metmsr64411,BiB_Metabolomics.metms_pairm_r.metmsr64411,tetrahydrocortisol glucuronide [raw],decimal,,,
metmsr46590,BiB_Metabolomics.metms_pairm_r.metmsr46590,X-07765 [raw],decimal,,,
metmsr47478,BiB_Metabolomics.metms_pairm_r.metmsr47478,X-10458 [raw],decimal,,,
metmsr46592,BiB_Metabolomics.metms_pairm_r.metmsr46592,X-11299 [raw],decimal,,,
metmsr46390,BiB_Metabolomics.metms_pairm_r.metmsr46390,X-11308 [raw],decimal,,,
metmsr49592,BiB_Metabolomics.metms_pairm_r.metmsr49592,X-11315 [raw],decimal,,,
metmsr46594,BiB_Metabolomics.metms_pairm_r.metmsr46594,X-11372 [raw],decimal,,,
metmsr46347,BiB_Metabolomics.metms_pairm_r.metmsr46347,X-11381 [raw],decimal,,,
metmsr46596,BiB_Metabolomics.metms_pairm_r.metmsr46596,X-11407 [raw],decimal,,,
metmsr46460,BiB_Metabolomics.metms_pairm_r.metmsr46460,X-11444 [raw],decimal,,,
metmsr46601,BiB_Metabolomics.metms_pairm_r.metmsr46601,X-11470 [raw],decimal,,,
metmsr46602,BiB_Metabolomics.metms_pairm_r.metmsr46602,X-11478 [raw],decimal,,,
metmsr47650,BiB_Metabolomics.metms_pairm_r.metmsr47650,X-11483 [raw],decimal,,,
metmsr47493,BiB_Metabolomics.metms_pairm_r.metmsr47493,X-11632 [raw],decimal,,,
metmsr33132,BiB_Metabolomics.metms_pairm_r.metmsr33132,X-11787 [raw],decimal,,,
metmsr33140,BiB_Metabolomics.metms_pairm_r.metmsr33140,X-11795 [raw],decimal,,,
metmsr46466,BiB_Metabolomics.metms_pairm_r.metmsr46466,X-11843 [raw],decimal,,,
metmsr46488,BiB_Metabolomics.metms_pairm_r.metmsr46488,X-11847 [raw],decimal,,,
metmsr46607,BiB_Metabolomics.metms_pairm_r.metmsr46607,X-11849 [raw],decimal,,,
metmsr46507,BiB_Metabolomics.metms_pairm_r.metmsr46507,X-11850 [raw],decimal,,,
metmsr46521,BiB_Metabolomics.metms_pairm_r.metmsr46521,X-11852 [raw],decimal,,,
metmsr47654,BiB_Metabolomics.metms_pairm_r.metmsr47654,X-11858 [raw],decimal,,,
metmsr46608,BiB_Metabolomics.metms_pairm_r.metmsr46608,X-11880 [raw],decimal,,,
metmsr46610,BiB_Metabolomics.metms_pairm_r.metmsr46610,X-12007 [raw],decimal,,,
metmsr46611,BiB_Metabolomics.metms_pairm_r.metmsr46611,X-12013 [raw],decimal,,,
metmsr47905,BiB_Metabolomics.metms_pairm_r.metmsr47905,X-12026 [raw],decimal,,,
metmsr47687,BiB_Metabolomics.metms_pairm_r.metmsr47687,X-12100 [raw],decimal,,,
metmsr47642,BiB_Metabolomics.metms_pairm_r.metmsr47642,X-12101 [raw],decimal,,,
metmsr52597,BiB_Metabolomics.metms_pairm_r.metmsr52597,X-12104 [raw],decimal,,,
metmsr52797,BiB_Metabolomics.metms_pairm_r.metmsr52797,X-12111 [raw],decimal,,,
metmsr47690,BiB_Metabolomics.metms_pairm_r.metmsr47690,X-12112 [raw],decimal,,,
metmsr46966,BiB_Metabolomics.metms_pairm_r.metmsr46966,X-12126 [raw],decimal,,,
metmsr46985,BiB_Metabolomics.metms_pairm_r.metmsr46985,X-12193 [raw],decimal,,,
metmsr46613,BiB_Metabolomics.metms_pairm_r.metmsr46613,X-12216 [raw],decimal,,,
metmsr47657,BiB_Metabolomics.metms_pairm_r.metmsr47657,X-12261 [raw],decimal,,,
metmsr47708,BiB_Metabolomics.metms_pairm_r.metmsr47708,X-12283 [raw],decimal,,,
metmsr47917,BiB_Metabolomics.metms_pairm_r.metmsr47917,X-12306 [raw],decimal,,,
metmsr46616,BiB_Metabolomics.metms_pairm_r.metmsr46616,X-12411 [raw],decimal,,,
metmsr47639,BiB_Metabolomics.metms_pairm_r.metmsr47639,X-12456 [raw],decimal,,,
metmsr46620,BiB_Metabolomics.metms_pairm_r.metmsr46620,X-12462 [raw],decimal,,,
metmsr47922,BiB_Metabolomics.metms_pairm_r.metmsr47922,X-12543 [raw],decimal,,,
metmsr46510,BiB_Metabolomics.metms_pairm_r.metmsr46510,X-12544 [raw],decimal,,,
metmsr47437,BiB_Metabolomics.metms_pairm_r.metmsr47437,X-12680 [raw],decimal,,,
metmsr47929,BiB_Metabolomics.metms_pairm_r.metmsr47929,X-12707 [raw],decimal,,,
metmsr46318,BiB_Metabolomics.metms_pairm_r.metmsr46318,X-12714 [raw],decimal,,,
metmsr46973,BiB_Metabolomics.metms_pairm_r.metmsr46973,X-12718 [raw],decimal,,,
metmsr46623,BiB_Metabolomics.metms_pairm_r.metmsr46623,X-12729 [raw],decimal,,,
metmsr46627,BiB_Metabolomics.metms_pairm_r.metmsr46627,X-12740 [raw],decimal,,,
metmsr46624,BiB_Metabolomics.metms_pairm_r.metmsr46624,X-12798 [raw],decimal,,,
metmsr46986,BiB_Metabolomics.metms_pairm_r.metmsr46986,X-12812 [raw],decimal,,,
metmsr46630,BiB_Metabolomics.metms_pairm_r.metmsr46630,X-12816 [raw],decimal,,,
metmsr47943,BiB_Metabolomics.metms_pairm_r.metmsr47943,X-12818 [raw],decimal,,,
metmsr46997,BiB_Metabolomics.metms_pairm_r.metmsr46997,X-12822 [raw],decimal,,,
metmsr47662,BiB_Metabolomics.metms_pairm_r.metmsr47662,X-12830 [raw],decimal,,,
metmsr47014,BiB_Metabolomics.metms_pairm_r.metmsr47014,X-12839 [raw],decimal,,,
metmsr46633,BiB_Metabolomics.metms_pairm_r.metmsr46633,X-12844 [raw],decimal,,,
metmsr46364,BiB_Metabolomics.metms_pairm_r.metmsr46364,X-12847 [raw],decimal,,,
metmsr46636,BiB_Metabolomics.metms_pairm_r.metmsr46636,X-12849 [raw],decimal,,,
metmsr47955,BiB_Metabolomics.metms_pairm_r.metmsr47955,X-12906 [raw],decimal,,,
metmsr47203,BiB_Metabolomics.metms_pairm_r.metmsr47203,X-13007 [raw],decimal,,,
metmsr47788,BiB_Metabolomics.metms_pairm_r.metmsr47788,X-13431 [raw],decimal,,,
metmsr47439,BiB_Metabolomics.metms_pairm_r.metmsr47439,X-13507 [raw],decimal,,,
metmsr47959,BiB_Metabolomics.metms_pairm_r.metmsr47959,X-13553 [raw],decimal,,,
metmsr47664,BiB_Metabolomics.metms_pairm_r.metmsr47664,X-13658 [raw],decimal,,,
metmsr47790,BiB_Metabolomics.metms_pairm_r.metmsr47790,X-13684 [raw],decimal,,,
metmsr46645,BiB_Metabolomics.metms_pairm_r.metmsr46645,X-13728 [raw],decimal,,,
metmsr47971,BiB_Metabolomics.metms_pairm_r.metmsr47971,X-13729 [raw],decimal,,,
metmsr46646,BiB_Metabolomics.metms_pairm_r.metmsr46646,X-13835 [raw],decimal,,,
metmsr47977,BiB_Metabolomics.metms_pairm_r.metmsr47977,X-13844 [raw],decimal,,,
metmsr46417,BiB_Metabolomics.metms_pairm_r.metmsr46417,X-13866 [raw],decimal,,,
metmsr46632,BiB_Metabolomics.metms_pairm_r.metmsr46632,X-14056 [raw],decimal,,,
metmsr46657,BiB_Metabolomics.metms_pairm_r.metmsr46657,X-14939 [raw],decimal,,,
metmsr46661,BiB_Metabolomics.metms_pairm_r.metmsr46661,X-15245 [raw],decimal,,,
metmsr46283,BiB_Metabolomics.metms_pairm_r.metmsr46283,X-15461 [raw],decimal,,,
metmsr46266,BiB_Metabolomics.metms_pairm_r.metmsr46266,X-15486 [raw],decimal,,,
metmsr46977,BiB_Metabolomics.metms_pairm_r.metmsr46977,X-15503 [raw],decimal,,,
metmsr46664,BiB_Metabolomics.metms_pairm_r.metmsr46664,X-15664 [raw],decimal,,,
metmsr47800,BiB_Metabolomics.metms_pairm_r.metmsr47800,X-15666 [raw],decimal,,,
metmsr46665,BiB_Metabolomics.metms_pairm_r.metmsr46665,X-15674 [raw],decimal,,,
metmsr46666,BiB_Metabolomics.metms_pairm_r.metmsr46666,X-15728 [raw],decimal,,,
metmsr46461,BiB_Metabolomics.metms_pairm_r.metmsr46461,X-16124 [raw],decimal,,,
metmsr47802,BiB_Metabolomics.metms_pairm_r.metmsr47802,X-16397 [raw],decimal,,,
metmsr46673,BiB_Metabolomics.metms_pairm_r.metmsr46673,X-16576 [raw],decimal,,,
metmsr47804,BiB_Metabolomics.metms_pairm_r.metmsr47804,X-16580 [raw],decimal,,,
metmsr47992,BiB_Metabolomics.metms_pairm_r.metmsr47992,X-16649 [raw],decimal,,,
metmsr46681,BiB_Metabolomics.metms_pairm_r.metmsr46681,X-16935 [raw],decimal,,,
metmsr46511,BiB_Metabolomics.metms_pairm_r.metmsr46511,X-16938 [raw],decimal,,,
metmsr46685,BiB_Metabolomics.metms_pairm_r.metmsr46685,X-16964 [raw],decimal,,,
metmsr47993,BiB_Metabolomics.metms_pairm_r.metmsr47993,X-17010 [raw],decimal,,,
metmsr46686,BiB_Metabolomics.metms_pairm_r.metmsr46686,X-17137 [raw],decimal,,,
metmsr46490,BiB_Metabolomics.metms_pairm_r.metmsr46490,X-17185: ret for 64579 [raw],decimal,,,
metmsr46672,BiB_Metabolomics.metms_pairm_r.metmsr46672,X-17325 [raw],decimal,,,
metmsr47818,BiB_Metabolomics.metms_pairm_r.metmsr47818,X-17328 [raw],decimal,,,
metmsr47820,BiB_Metabolomics.metms_pairm_r.metmsr47820,X-17335 [raw],decimal,,,
metmsr47872,BiB_Metabolomics.metms_pairm_r.metmsr47872,X-17340: ret for 64591 [raw],decimal,,,
metmsr47997,BiB_Metabolomics.metms_pairm_r.metmsr47997,X-17346 [raw],decimal,,,
metmsr46989,BiB_Metabolomics.metms_pairm_r.metmsr46989,X-17348 [raw],decimal,,,
metmsr48001,BiB_Metabolomics.metms_pairm_r.metmsr48001,X-17351 [raw],decimal,,,
metmsr48003,BiB_Metabolomics.metms_pairm_r.metmsr48003,X-17353 [raw],decimal,,,
metmsr47009,BiB_Metabolomics.metms_pairm_r.metmsr47009,X-17354 [raw],decimal,,,
metmsr48007,BiB_Metabolomics.metms_pairm_r.metmsr48007,X-17355 [raw],decimal,,,
metmsr48009,BiB_Metabolomics.metms_pairm_r.metmsr48009,X-17357 [raw],decimal,,,
metmsr48013,BiB_Metabolomics.metms_pairm_r.metmsr48013,X-17361 [raw],decimal,,,
metmsr46994,BiB_Metabolomics.metms_pairm_r.metmsr46994,X-17367 [raw],decimal,,,
metmsr46707,BiB_Metabolomics.metms_pairm_r.metmsr46707,X-17653 [raw],decimal,,,
metmsr46709,BiB_Metabolomics.metms_pairm_r.metmsr46709,X-17654 [raw],decimal,,,
metmsr46970,BiB_Metabolomics.metms_pairm_r.metmsr46970,X-17676 [raw],decimal,,,
metmsr48025,BiB_Metabolomics.metms_pairm_r.metmsr48025,X-17685 [raw],decimal,,,
metmsr46710,BiB_Metabolomics.metms_pairm_r.metmsr46710,X-17690 [raw],decimal,,,
metmsr47342,BiB_Metabolomics.metms_pairm_r.metmsr47342,X-18345 [raw],decimal,,,
metmsr46687,BiB_Metabolomics.metms_pairm_r.metmsr46687,X-18779 [raw],decimal,,,
metmsr48046,BiB_Metabolomics.metms_pairm_r.metmsr48046,X-18838 [raw],decimal,,,
metmsr48047,BiB_Metabolomics.metms_pairm_r.metmsr48047,X-18886 [raw],decimal,,,
metmsr47301,BiB_Metabolomics.metms_pairm_r.metmsr47301,X-18887 [raw],decimal,,,
metmsr48048,BiB_Metabolomics.metms_pairm_r.metmsr48048,X-18888 [raw],decimal,,,
metmsr47670,BiB_Metabolomics.metms_pairm_r.metmsr47670,X-18899 [raw],decimal,,,
metmsr46690,BiB_Metabolomics.metms_pairm_r.metmsr46690,X-18901 [raw],decimal,,,
metmsr46695,BiB_Metabolomics.metms_pairm_r.metmsr46695,X-18913 [raw],decimal,,,
metmsr47671,BiB_Metabolomics.metms_pairm_r.metmsr47671,X-18921 [raw],decimal,,,
metmsr46700,BiB_Metabolomics.metms_pairm_r.metmsr46700,X-18922 [raw],decimal,,,
metmsr46701,BiB_Metabolomics.metms_pairm_r.metmsr46701,X-19141 [raw],decimal,,,
metmsr47672,BiB_Metabolomics.metms_pairm_r.metmsr47672,X-19183 [raw],decimal,,,
metmsr46261,BiB_Metabolomics.metms_pairm_r.metmsr46261,X-19438 [raw],decimal,,,
metmsr46259,BiB_Metabolomics.metms_pairm_r.metmsr46259,X-21258 [raw],decimal,,,
metmsr46294,BiB_Metabolomics.metms_pairm_r.metmsr46294,X-21285 [raw],decimal,,,
metmsr46295,BiB_Metabolomics.metms_pairm_r.metmsr46295,X-21286 [raw],decimal,,,
metmsr46356,BiB_Metabolomics.metms_pairm_r.metmsr46356,X-21312 [raw],decimal,,,
metmsr46363,BiB_Metabolomics.metms_pairm_r.metmsr46363,X-21319 [raw],decimal,,,
metmsr46384,BiB_Metabolomics.metms_pairm_r.metmsr46384,X-21339 [raw],decimal,,,
metmsr46398,BiB_Metabolomics.metms_pairm_r.metmsr46398,X-21353 [raw],decimal,,,
metmsr46409,BiB_Metabolomics.metms_pairm_r.metmsr46409,X-21364 [raw],decimal,,,
metmsr46428,BiB_Metabolomics.metms_pairm_r.metmsr46428,X-21383 [raw],decimal,,,
metmsr46455,BiB_Metabolomics.metms_pairm_r.metmsr46455,X-21410 [raw],decimal,,,
metmsr46486,BiB_Metabolomics.metms_pairm_r.metmsr46486,X-21441 [raw],decimal,,,
metmsr46512,BiB_Metabolomics.metms_pairm_r.metmsr46512,X-21467 [raw],decimal,,,
metmsr46515,BiB_Metabolomics.metms_pairm_r.metmsr46515,X-21470 [raw],decimal,,,
metmsr46516,BiB_Metabolomics.metms_pairm_r.metmsr46516,X-21471 [raw],decimal,,,
metmsr46674,BiB_Metabolomics.metms_pairm_r.metmsr46674,X-21607 [raw],decimal,,,
metmsr46902,BiB_Metabolomics.metms_pairm_r.metmsr46902,X-21733 [raw],decimal,,,
metmsr46905,BiB_Metabolomics.metms_pairm_r.metmsr46905,X-21736 [raw],decimal,,,
metmsr46923,BiB_Metabolomics.metms_pairm_r.metmsr46923,X-21752 [raw],decimal,,,
metmsr46972,BiB_Metabolomics.metms_pairm_r.metmsr46972,X-21796 [raw],decimal,,,
metmsr46980,BiB_Metabolomics.metms_pairm_r.metmsr46980,X-21803 [raw],decimal,,,
metmsr46984,BiB_Metabolomics.metms_pairm_r.metmsr46984,X-21807 [raw],decimal,,,
metmsr46992,BiB_Metabolomics.metms_pairm_r.metmsr46992,X-21815 [raw],decimal,,,
metmsr46998,BiB_Metabolomics.metms_pairm_r.metmsr46998,X-21821 [raw],decimal,,,
metmsr47011,BiB_Metabolomics.metms_pairm_r.metmsr47011,X-21834 [raw],decimal,,,
metmsr47015,BiB_Metabolomics.metms_pairm_r.metmsr47015,X-21838 [raw],decimal,,,
metmsr47017,BiB_Metabolomics.metms_pairm_r.metmsr47017,X-21840 [raw],decimal,,,
metmsr47019,BiB_Metabolomics.metms_pairm_r.metmsr47019,X-21842 [raw],decimal,,,
metmsr47022,BiB_Metabolomics.metms_pairm_r.metmsr47022,X-21845 [raw],decimal,,,
metmsr47028,BiB_Metabolomics.metms_pairm_r.metmsr47028,X-21851 [raw],decimal,,,
metmsr47205,BiB_Metabolomics.metms_pairm_r.metmsr47205,X-21959 [raw],decimal,,,
metmsr47417,BiB_Metabolomics.metms_pairm_r.metmsr47417,X-22162 [raw],decimal,,,
metmsr47772,BiB_Metabolomics.metms_pairm_r.metmsr47772,X-22508 [raw],decimal,,,
metmsr47773,BiB_Metabolomics.metms_pairm_r.metmsr47773,X-22509 [raw],decimal,,,
metmsr47784,BiB_Metabolomics.metms_pairm_r.metmsr47784,X-22520 [raw],decimal,,,
metmsr48076,BiB_Metabolomics.metms_pairm_r.metmsr48076,X-22771 [raw],decimal,,,
metmsr48081,BiB_Metabolomics.metms_pairm_r.metmsr48081,X-22776 [raw],decimal,,,
metmsr48972,BiB_Metabolomics.metms_pairm_r.metmsr48972,X-23276 [raw],decimal,,,
metmsr49459,BiB_Metabolomics.metms_pairm_r.metmsr49459,X-23583 [raw],decimal,,,
metmsr49463,BiB_Metabolomics.metms_pairm_r.metmsr49463,X-23587 [raw],decimal,,,
metmsr49469,BiB_Metabolomics.metms_pairm_r.metmsr49469,X-23593 [raw],decimal,,,
metmsr49512,BiB_Metabolomics.metms_pairm_r.metmsr49512,X-23636 [raw],decimal,,,
metmsr49515,BiB_Metabolomics.metms_pairm_r.metmsr49515,X-23639 [raw],decimal,,,
metmsr49521,BiB_Metabolomics.metms_pairm_r.metmsr49521,X-23644 [raw],decimal,,,
metmsr49536,BiB_Metabolomics.metms_pairm_r.metmsr49536,X-23659 [raw],decimal,,,
metmsr49542,BiB_Metabolomics.metms_pairm_r.metmsr49542,X-23665 [raw],decimal,,,
metmsr49543,BiB_Metabolomics.metms_pairm_r.metmsr49543,X-23666 [raw],decimal,,,
metmsr49557,BiB_Metabolomics.metms_pairm_r.metmsr49557,X-23680 [raw],decimal,,,
metmsr49637,BiB_Metabolomics.metms_pairm_r.metmsr49637,X-23739 [raw],decimal,,,
metmsr49679,BiB_Metabolomics.metms_pairm_r.metmsr49679,X-23780 [raw],decimal,,,
metmsr49681,BiB_Metabolomics.metms_pairm_r.metmsr49681,X-23782 [raw],decimal,,,
metmsr49688,BiB_Metabolomics.metms_pairm_r.metmsr49688,X-23787 [raw],decimal,,,
metmsr49883,BiB_Metabolomics.metms_pairm_r.metmsr49883,X-23974 [raw],decimal,,,
metmsr52025,BiB_Metabolomics.metms_pairm_r.metmsr52025,X-23997 [raw],decimal,,,
metmsr52286,BiB_Metabolomics.metms_pairm_r.metmsr52286,X-24243 [raw],decimal,,,
metmsr52483,BiB_Metabolomics.metms_pairm_r.metmsr52483,X-24295 [raw],decimal,,,
metmsr52501,BiB_Metabolomics.metms_pairm_r.metmsr52501,X-24306 [raw],decimal,,,
metmsr52502,BiB_Metabolomics.metms_pairm_r.metmsr52502,X-24307 [raw],decimal,,,
metmsr52504,BiB_Metabolomics.metms_pairm_r.metmsr52504,X-24309 [raw],decimal,,,
metmsr52524,BiB_Metabolomics.metms_pairm_r.metmsr52524,X-24328 [raw],decimal,,,
metmsr52530,BiB_Metabolomics.metms_pairm_r.metmsr52530,X-24334 [raw],decimal,,,
metmsr52533,BiB_Metabolomics.metms_pairm_r.metmsr52533,X-24337 [raw],decimal,,,
metmsr52640,BiB_Metabolomics.metms_pairm_r.metmsr52640,X-24411 [raw],decimal,,,
metmsr52647,BiB_Metabolomics.metms_pairm_r.metmsr52647,X-24418 [raw],decimal,,,
metmsr52636,BiB_Metabolomics.metms_pairm_r.metmsr52636,X-24422 [raw],decimal,,,
metmsr52661,BiB_Metabolomics.metms_pairm_r.metmsr52661,X-24431 [raw],decimal,,,
metmsr52662,BiB_Metabolomics.metms_pairm_r.metmsr52662,X-24432 [raw],decimal,,,
metmsr52790,BiB_Metabolomics.metms_pairm_r.metmsr52790,X-24473 [raw],decimal,,,
metmsr52792,BiB_Metabolomics.metms_pairm_r.metmsr52792,X-24475 [raw],decimal,,,
metmsr52813,BiB_Metabolomics.metms_pairm_r.metmsr52813,X-24494 [raw],decimal,,,
metmsr52839,BiB_Metabolomics.metms_pairm_r.metmsr52839,X-24518 [raw],decimal,,,
metmsr52862,BiB_Metabolomics.metms_pairm_r.metmsr52862,X-24541 [raw],decimal,,,
metmsr52865,BiB_Metabolomics.metms_pairm_r.metmsr52865,X-24544 [raw],decimal,,,
metmsr52866,BiB_Metabolomics.metms_pairm_r.metmsr52866,X-24545 [raw],decimal,,,
metmsr52867,BiB_Metabolomics.metms_pairm_r.metmsr52867,X-24546 [raw],decimal,,,
metmsr52870,BiB_Metabolomics.metms_pairm_r.metmsr52870,X-24549 [raw],decimal,,,
metmsr52877,BiB_Metabolomics.metms_pairm_r.metmsr52877,X-24556 [raw],decimal,,,
metmsr52906,BiB_Metabolomics.metms_pairm_r.metmsr52906,X-24585 [raw],decimal,,,
metmsr52909,BiB_Metabolomics.metms_pairm_r.metmsr52909,X-24588 [raw],decimal,,,
metmsr53065,BiB_Metabolomics.metms_pairm_r.metmsr53065,X-24637 [raw],decimal,,,
metmsr53097,BiB_Metabolomics.metms_pairm_r.metmsr53097,X-24669 [raw],decimal,,,
metmsr53114,BiB_Metabolomics.metms_pairm_r.metmsr53114,X-24686 [raw],decimal,,,
metmsr53127,BiB_Metabolomics.metms_pairm_r.metmsr53127,X-24699: ret for 64571 [raw],decimal,,,
metmsr53157,BiB_Metabolomics.metms_pairm_r.metmsr53157,X-24728 [raw],decimal,,,
metmsr53266,BiB_Metabolomics.metms_pairm_r.metmsr53266,X-24747 [raw],decimal,,,
metmsr53267,BiB_Metabolomics.metms_pairm_r.metmsr53267,X-24748 [raw],decimal,,,
metmsr54695,BiB_Metabolomics.metms_pairm_r.metmsr54695,X-24757 [raw],decimal,,,
metmsr54700,BiB_Metabolomics.metms_pairm_r.metmsr54700,X-24762 [raw],decimal,,,
metmsr54841,BiB_Metabolomics.metms_pairm_r.metmsr54841,X-24813: ret for 62832 [raw],decimal,,,
metmsr57714,BiB_Metabolomics.metms_pairm_r.metmsr57714,X-24947 [raw],decimal,,,
metmsr57716,BiB_Metabolomics.metms_pairm_r.metmsr57716,X-24949 [raw],decimal,,,
metmsr57718,BiB_Metabolomics.metms_pairm_r.metmsr57718,X-24951 [raw],decimal,,,
metmsr57754,BiB_Metabolomics.metms_pairm_r.metmsr57754,X-24970 [raw],decimal,,,
metmsr62151,BiB_Metabolomics.metms_pairm_r.metmsr62151,X-25172 [raw],decimal,,,
metmsr62494,BiB_Metabolomics.metms_pairm_r.metmsr62494,X-25265 [raw],decimal,,,
metmsr62496,BiB_Metabolomics.metms_pairm_r.metmsr62496,X-25267 [raw],decimal,,,
metmsr62500,BiB_Metabolomics.metms_pairm_r.metmsr62500,X-25271 [raw],decimal,,,
metmsr62636,BiB_Metabolomics.metms_pairm_r.metmsr62636,X-25343 [raw],decimal,,,
metmsr62664,BiB_Metabolomics.metms_pairm_r.metmsr62664,X-25371 [raw],decimal,,,
metmsr62716,BiB_Metabolomics.metms_pairm_r.metmsr62716,X-25419 [raw],decimal,,,
metmsr62717,BiB_Metabolomics.metms_pairm_r.metmsr62717,X-25420 [raw],decimal,,,
metmsr62719,BiB_Metabolomics.metms_pairm_r.metmsr62719,X-25422 [raw],decimal,,,
metmsr62749,BiB_Metabolomics.metms_pairm_r.metmsr62749,X-25433 [raw],decimal,,,
metmsr62937,BiB_Metabolomics.metms_pairm_r.metmsr62937,X-25503 [raw],decimal,,,
metmsr62964,BiB_Metabolomics.metms_pairm_r.metmsr62964,X-25520 [raw],decimal,,,
metmsr63560,BiB_Metabolomics.metms_pairm_r.metmsr63560,X-25790 [raw],decimal,,,
metmsr63567,BiB_Metabolomics.metms_pairm_r.metmsr63567,X-25797 [raw],decimal,,,
metmsr63634,BiB_Metabolomics.metms_pairm_r.metmsr63634,X-25828 [raw],decimal,,,
